city,date,temperature,humidity,wind_speed,pressure,rainfall
Quetta,2026-04-19 10:00:00,20.1,20,9.4,1014.0,0.0
Quetta,2026-04-19 11:00:00,21.0,18,14.4,1014.0,0.0
Quetta,2026-04-19 12:00:00,21.8,17,16.9,1013.0,0.0
Quetta,2026-04-19 13:00:00,22.4,15,17.3,1012.0,0.0
Quetta,2026-04-19 14:00:00,23.2,14,22.3,1012.0,0.0
Quetta,2026-04-19 15:00:00,23.2,14,28.1,1011.0,0.0
Quetta,2026-04-19 16:00:00,23.0,14,26.3,1011.0,0.0
Quetta,2026-04-19 17:00:00,22.8,13,23.8,1011.0,0.0
Quetta,2026-04-19 18:00:00,22.4,13,23.4,1011.0,0.0
Quetta,2026-04-19 19:00:00,21.2,16,16.6,1012.0,0.0
Quetta,2026-04-19 20:00:00,19.6,18,10.4,1013.0,0.0
Quetta,2026-04-19 21:00:00,18.4,20,8.6,1013.0,0.0
Quetta,2026-04-19 22:00:00,17.2,21,7.6,1014.0,0.0
Quetta,2026-04-19 23:00:00,16.2,22,6.5,1014.0,0.0
Quetta,2026-04-20 00:00:00,15.8,26,4.3,1014.0,0.0
Quetta,2026-04-20 01:00:00,15.2,26,4.0,1013.0,0.0
Quetta,2026-04-20 02:00:00,14.7,26,5.0,1013.0,0.0
Quetta,2026-04-20 03:00:00,14.1,26,4.7,1012.0,0.0
Quetta,2026-04-20 04:00:00,13.5,26,4.3,1012.0,0.0
Quetta,2026-04-20 05:00:00,13.0,28,2.5,1012.0,0.0
Quetta,2026-04-20 06:00:00,12.9,28,1.4,1013.0,0.0
Quetta,2026-04-20 07:00:00,14.4,25,5.0,1014.0,0.0
Quetta,2026-04-20 08:00:00,18.8,18,1.8,1014.0,0.0
Quetta,2026-04-20 09:00:00,20.1,16,2.2,1014.0,0.0
Quetta,2026-04-20 10:00:00,21.3,13,2.9,1014.0,0.0
Quetta,2026-04-20 11:00:00,22.1,12,5.8,1013.0,0.0
Quetta,2026-04-20 12:00:00,22.9,12,7.2,1012.0,0.0
Quetta,2026-04-20 13:00:00,23.6,11,7.6,1012.0,0.0
Quetta,2026-04-20 14:00:00,24.1,11,7.6,1011.0,0.0
Quetta,2026-04-20 15:00:00,24.6,10,9.4,1010.0,0.0
Quetta,2026-04-20 16:00:00,24.7,10,9.7,1010.0,0.0
Quetta,2026-04-20 17:00:00,24.4,10,8.6,1010.0,0.0
Quetta,2026-04-20 18:00:00,24.1,11,8.3,1010.0,0.0
Quetta,2026-04-20 19:00:00,23.1,16,6.8,1011.0,0.0
Quetta,2026-04-20 20:00:00,20.9,19,4.3,1011.0,0.0
Quetta,2026-04-20 21:00:00,19.5,20,4.3,1012.0,0.0
Quetta,2026-04-20 22:00:00,18.5,22,0.7,1012.0,0.0
Quetta,2026-04-20 23:00:00,17.8,22,2.5,1013.0,0.0
Quetta,2026-04-21 00:00:00,17.3,24,4.7,1012.0,0.0
Quetta,2026-04-21 01:00:00,16.6,24,5.4,1012.0,0.0
Quetta,2026-04-21 02:00:00,16.4,24,5.4,1011.0,0.0
Quetta,2026-04-21 03:00:00,15.8,24,5.8,1011.0,0.0
Quetta,2026-04-21 04:00:00,15.5,24,5.8,1011.0,0.0
Quetta,2026-04-21 05:00:00,15.2,23,6.5,1011.0,0.0
Quetta,2026-04-21 06:00:00,15.3,23,6.1,1011.0,0.0
Quetta,2026-04-21 07:00:00,16.4,22,7.2,1012.0,0.0
Quetta,2026-04-21 08:00:00,20.9,18,5.4,1012.0,0.0
Quetta,2026-04-21 09:00:00,22.4,15,5.0,1012.0,0.0
Quetta,2026-04-21 10:00:00,23.6,14,4.3,1012.0,0.0
Quetta,2026-04-21 11:00:00,24.7,14,9.7,1012.0,0.0
Quetta,2026-04-21 12:00:00,25.4,14,13.3,1011.0,0.0
Quetta,2026-04-21 13:00:00,25.8,14,14.0,1010.0,0.0
Quetta,2026-04-21 14:00:00,26.1,14,12.6,1010.0,0.0
Quetta,2026-04-21 15:00:00,26.3,14,10.8,1009.0,0.0
Quetta,2026-04-21 16:00:00,26.5,14,9.4,1008.0,0.0
Quetta,2026-04-21 17:00:00,26.5,15,8.3,1008.0,0.0
Quetta,2026-04-21 18:00:00,26.2,17,8.3,1008.0,0.0
Quetta,2026-04-21 19:00:00,24.9,22,9.7,1009.0,0.0
Quetta,2026-04-21 20:00:00,23.6,27,2.5,1010.0,0.0
Quetta,2026-04-21 21:00:00,22.3,27,5.4,1010.0,0.0
Quetta,2026-04-21 22:00:00,21.2,27,7.6,1011.0,0.0
Quetta,2026-04-21 23:00:00,19.9,28,8.6,1011.0,0.0
Quetta,2026-04-22 00:00:00,18.8,33,8.3,1011.0,0.0
Quetta,2026-04-22 01:00:00,18.1,34,7.9,1010.0,0.0
Quetta,2026-04-22 02:00:00,17.8,34,9.0,1010.0,0.0
Quetta,2026-04-22 03:00:00,17.5,34,8.6,1010.0,0.0
Quetta,2026-04-22 04:00:00,17.2,35,8.3,1010.0,0.0
Quetta,2026-04-22 05:00:00,16.8,35,8.3,1010.0,0.0
Quetta,2026-04-22 06:00:00,16.5,36,8.3,1011.0,0.0
Quetta,2026-04-22 07:00:00,17.9,37,6.8,1012.0,0.0
Quetta,2026-04-22 08:00:00,21.5,31,6.5,1012.0,0.0
Quetta,2026-04-22 09:00:00,22.9,29,8.6,1012.0,0.0
Quetta,2026-04-22 10:00:00,23.9,28,9.4,1012.0,0.0
Quetta,2026-04-22 11:00:00,24.7,27,10.4,1011.0,0.0
Quetta,2026-04-22 12:00:00,25.6,25,12.2,1010.0,0.0
Quetta,2026-04-22 13:00:00,26.3,23,12.6,1009.0,0.0
Quetta,2026-04-22 14:00:00,27.0,22,14.8,1008.0,0.0
Quetta,2026-04-22 15:00:00,27.1,21,16.9,1008.0,0.0
Quetta,2026-04-22 16:00:00,26.7,21,20.5,1007.0,0.0
Quetta,2026-04-22 17:00:00,26.3,21,20.2,1007.0,0.0
Quetta,2026-04-22 18:00:00,25.9,22,17.6,1008.0,0.0
Quetta,2026-04-22 19:00:00,25.1,25,14.8,1008.0,0.0
Quetta,2026-04-22 20:00:00,23.9,29,9.4,1009.0,0.0
Quetta,2026-04-22 21:00:00,22.1,32,6.8,1010.0,0.0
Quetta,2026-04-22 22:00:00,21.5,32,6.5,1010.0,0.0
Quetta,2026-04-22 23:00:00,20.4,33,7.2,1010.0,0.0
Quetta,2026-04-23 00:00:00,21.1,31,6.5,1010.0,0.0
Quetta,2026-04-23 01:00:00,19.9,33,5.4,1010.0,0.0
Quetta,2026-04-23 02:00:00,19.4,33,5.0,1010.0,0.0
Quetta,2026-04-23 03:00:00,18.3,35,4.0,1010.0,0.0
Quetta,2026-04-23 04:00:00,18.0,35,4.3,1009.0,0.0
Quetta,2026-04-23 05:00:00,17.6,36,4.3,1010.0,0.0
Quetta,2026-04-23 06:00:00,17.2,37,4.0,1010.0,0.0
Quetta,2026-04-23 07:00:00,19.7,35,3.2,1011.0,0.0
Quetta,2026-04-23 08:00:00,22.5,29,3.2,1011.0,0.0
Quetta,2026-04-23 09:00:00,23.7,27,3.6,1012.0,0.0
Quetta,2026-04-23 10:00:00,24.8,24,5.0,1012.0,0.0
Quetta,2026-04-23 11:00:00,25.5,21,6.1,1011.0,0.0
Quetta,2026-04-23 12:00:00,26.2,20,6.5,1011.0,0.0
Quetta,2026-04-23 13:00:00,26.7,20,6.1,1010.0,0.0
Quetta,2026-04-23 14:00:00,27.4,18,6.5,1009.0,0.0
Quetta,2026-04-23 15:00:00,27.9,17,7.6,1008.0,0.0
Quetta,2026-04-23 16:00:00,28.2,17,10.4,1007.0,0.0
Quetta,2026-04-23 17:00:00,28.2,17,14.0,1007.0,0.0
Quetta,2026-04-23 18:00:00,27.8,18,12.2,1008.0,0.0
Quetta,2026-04-23 19:00:00,26.7,21,11.2,1008.0,0.0
Quetta,2026-04-23 20:00:00,25.4,24,6.1,1009.0,0.0
Quetta,2026-04-23 21:00:00,24.6,26,3.2,1010.0,0.0
Quetta,2026-04-23 22:00:00,23.9,27,7.9,1011.0,0.0
Quetta,2026-04-23 23:00:00,23.0,29,7.2,1011.0,0.0
Quetta,2026-04-24 00:00:00,20.3,32,9.0,1010.0,0.0
Quetta,2026-04-24 01:00:00,19.3,36,7.6,1010.0,0.0
Quetta,2026-04-24 02:00:00,18.8,37,7.2,1010.0,0.0
Quetta,2026-04-24 03:00:00,18.5,38,7.6,1010.0,0.0
Quetta,2026-04-24 04:00:00,18.1,38,6.8,1010.0,0.0
Quetta,2026-04-24 05:00:00,18.0,38,8.3,1010.0,0.0
Quetta,2026-04-24 06:00:00,17.5,40,7.2,1011.0,0.0
Quetta,2026-04-24 07:00:00,19.5,39,6.1,1011.0,0.0
Quetta,2026-04-24 08:00:00,22.7,33,4.7,1012.0,0.0
Quetta,2026-04-24 09:00:00,24.0,29,6.8,1012.0,0.0
Quetta,2026-04-24 10:00:00,25.0,27,10.8,1012.0,0.0
Quetta,2026-04-24 11:00:00,26.1,24,11.9,1012.0,0.0
Quetta,2026-04-24 12:00:00,27.1,21,14.0,1011.0,0.0
Quetta,2026-04-24 13:00:00,27.9,19,16.6,1010.0,0.0
Quetta,2026-04-24 14:00:00,28.5,18,20.5,1009.0,0.0
Quetta,2026-04-24 15:00:00,28.6,17,27.0,1009.0,0.0
Quetta,2026-04-24 16:00:00,28.2,17,27.0,1008.0,0.0
Quetta,2026-04-24 17:00:00,27.7,17,26.6,1009.0,0.0
Quetta,2026-04-24 18:00:00,26.8,19,28.8,1009.0,0.0
Quetta,2026-04-24 19:00:00,25.7,23,23.0,1010.0,0.0
Quetta,2026-04-24 20:00:00,24.8,26,15.5,1010.0,0.0
Quetta,2026-04-24 21:00:00,24.3,28,6.5,1011.0,0.0
Quetta,2026-04-24 22:00:00,22.3,31,4.0,1012.0,0.0
Quetta,2026-04-24 23:00:00,21.5,32,4.7,1012.0,0.0
Quetta,2026-04-25 00:00:00,20.4,35,5.0,1012.0,0.0
Quetta,2026-04-25 01:00:00,19.5,37,3.2,1011.0,0.0
Quetta,2026-04-25 02:00:00,19.5,36,3.2,1011.0,0.0
Quetta,2026-04-25 03:00:00,18.8,37,4.3,1011.0,0.0
Quetta,2026-04-25 04:00:00,18.2,37,5.8,1011.0,0.0
Quetta,2026-04-25 05:00:00,18.0,37,6.5,1012.0,0.0
Quetta,2026-04-25 06:00:00,17.7,38,6.5,1012.0,0.0
Quetta,2026-04-25 07:00:00,19.4,36,7.6,1013.0,0.0
Quetta,2026-04-25 08:00:00,22.8,31,9.4,1013.0,0.0
Quetta,2026-04-25 09:00:00,24.0,26,11.5,1014.0,0.0
Quetta,2026-04-25 10:00:00,24.7,23,11.9,1014.0,0.0
Quetta,2026-04-25 11:00:00,25.6,20,11.5,1014.0,0.0
Quetta,2026-04-25 12:00:00,26.4,20,11.9,1013.0,0.0
Quetta,2026-04-25 13:00:00,27.2,19,15.5,1012.0,0.0
Quetta,2026-04-25 14:00:00,27.8,18,18.7,1012.0,0.0
Quetta,2026-04-25 15:00:00,28.0,18,21.2,1011.0,0.0
Quetta,2026-04-25 16:00:00,27.8,18,24.8,1011.0,0.0
Quetta,2026-04-25 17:00:00,27.3,19,20.2,1011.0,0.0
Quetta,2026-04-25 18:00:00,26.6,20,16.2,1011.0,0.0
Quetta,2026-04-25 19:00:00,25.7,23,13.0,1012.0,0.0
Quetta,2026-04-25 20:00:00,24.7,26,11.9,1013.0,0.0
Quetta,2026-04-25 21:00:00,23.5,29,7.6,1014.0,0.0
Quetta,2026-04-25 22:00:00,22.6,30,6.5,1014.0,0.0
Quetta,2026-04-25 23:00:00,21.7,31,6.1,1014.0,0.0
Gujranwala,2026-04-19 00:00:00,26.3,42,19.8,1006.0,0.0
Gujranwala,2026-04-19 01:00:00,26.2,46,30.2,1007.0,0.0
Gujranwala,2026-04-19 02:00:00,24.7,49,32.0,1007.0,0.0
Gujranwala,2026-04-19 03:00:00,24.7,46,29.9,1006.0,0.0
Gujranwala,2026-04-19 04:00:00,24.0,48,27.4,1006.0,0.0
Gujranwala,2026-04-19 05:00:00,23.9,47,23.8,1006.0,0.0
Gujranwala,2026-04-19 06:00:00,24.1,44,20.2,1006.0,0.0
Gujranwala,2026-04-19 07:00:00,26.1,37,16.2,1006.0,0.0
Gujranwala,2026-04-19 08:00:00,28.0,32,16.6,1006.0,0.0
Gujranwala,2026-04-19 09:00:00,29.6,30,16.6,1006.0,0.0
Gujranwala,2026-04-19 10:00:00,31.9,25,14.0,1006.0,0.0
Gujranwala,2026-04-19 11:00:00,33.5,22,12.6,1006.0,0.0
Gujranwala,2026-04-19 12:00:00,34.5,20,10.8,1005.0,0.0
Gujranwala,2026-04-19 13:00:00,34.5,20,11.5,1005.0,0.0
Gujranwala,2026-04-19 14:00:00,34.6,20,15.8,1004.0,0.0
Gujranwala,2026-04-19 15:00:00,31.6,27,24.8,1005.0,0.0
Gujranwala,2026-04-19 16:00:00,29.6,29,17.3,1005.0,0.0
Gujranwala,2026-04-19 17:00:00,30.1,28,16.6,1004.0,0.0
Gujranwala,2026-04-19 18:00:00,28.4,32,22.7,1004.0,0.0
Gujranwala,2026-04-19 19:00:00,26.0,36,14.4,1005.0,0.0
Gujranwala,2026-04-19 20:00:00,24.9,39,11.2,1006.0,0.0
Gujranwala,2026-04-19 21:00:00,24.1,43,14.8,1007.0,0.0
Gujranwala,2026-04-19 22:00:00,23.0,48,11.2,1007.0,0.0
Gujranwala,2026-04-19 23:00:00,23.2,46,14.4,1006.0,0.0
Gujranwala,2026-04-20 00:00:00,23.3,43,11.2,1007.0,0.0
Gujranwala,2026-04-20 01:00:00,22.9,44,8.3,1007.0,0.0
Gujranwala,2026-04-20 02:00:00,22.6,44,7.6,1006.0,0.0
Gujranwala,2026-04-20 03:00:00,22.2,44,8.3,1007.0,0.0
Gujranwala,2026-04-20 04:00:00,22.1,44,8.6,1006.0,0.0
Gujranwala,2026-04-20 05:00:00,22.0,43,8.6,1007.0,0.0
Gujranwala,2026-04-20 06:00:00,22.3,42,9.0,1007.0,0.0
Gujranwala,2026-04-20 07:00:00,25.3,35,9.7,1007.0,0.0
Gujranwala,2026-04-20 08:00:00,29.2,27,11.5,1007.0,0.0
Gujranwala,2026-04-20 09:00:00,32.5,22,11.9,1007.0,0.0
Gujranwala,2026-04-20 10:00:00,34.9,19,13.0,1007.0,0.0
Gujranwala,2026-04-20 11:00:00,36.8,16,14.0,1006.0,0.0
Gujranwala,2026-04-20 12:00:00,38.0,14,15.8,1005.0,0.0
Gujranwala,2026-04-20 13:00:00,38.5,12,16.9,1004.0,0.0
Gujranwala,2026-04-20 14:00:00,38.7,11,18.4,1003.0,0.0
Gujranwala,2026-04-20 15:00:00,38.3,12,20.2,1003.0,0.0
Gujranwala,2026-04-20 16:00:00,37.5,12,20.9,1003.0,0.0
Gujranwala,2026-04-20 17:00:00,36.9,13,18.7,1003.0,0.0
Gujranwala,2026-04-20 18:00:00,34.5,15,14.8,1003.0,0.0
Gujranwala,2026-04-20 19:00:00,31.3,18,15.1,1004.0,0.0
Gujranwala,2026-04-20 20:00:00,29.9,21,14.4,1004.0,0.0
Gujranwala,2026-04-20 21:00:00,28.9,24,14.0,1005.0,0.0
Gujranwala,2026-04-20 22:00:00,27.7,28,13.3,1005.0,0.0
Gujranwala,2026-04-20 23:00:00,26.5,31,11.9,1005.0,0.0
Gujranwala,2026-04-21 00:00:00,26.0,29,11.5,1005.0,0.0
Gujranwala,2026-04-21 01:00:00,25.1,31,10.8,1005.0,0.0
Gujranwala,2026-04-21 02:00:00,24.6,33,10.8,1005.0,0.0
Gujranwala,2026-04-21 03:00:00,24.0,34,9.4,1005.0,0.0
Gujranwala,2026-04-21 04:00:00,23.5,35,7.6,1004.0,0.0
Gujranwala,2026-04-21 05:00:00,23.0,37,7.2,1004.0,0.0
Gujranwala,2026-04-21 06:00:00,23.2,37,7.2,1005.0,0.0
Gujranwala,2026-04-21 07:00:00,26.1,31,7.6,1005.0,0.0
Gujranwala,2026-04-21 08:00:00,29.4,26,8.3,1006.0,0.0
Gujranwala,2026-04-21 09:00:00,32.3,21,9.0,1006.0,0.0
Gujranwala,2026-04-21 10:00:00,34.7,17,9.0,1006.0,0.0
Gujranwala,2026-04-21 11:00:00,36.8,14,9.7,1005.0,0.0
Gujranwala,2026-04-21 12:00:00,38.1,11,10.8,1004.0,0.0
Gujranwala,2026-04-21 13:00:00,38.9,9,11.9,1004.0,0.0
Gujranwala,2026-04-21 14:00:00,39.4,9,13.0,1003.0,0.0
Gujranwala,2026-04-21 15:00:00,39.6,9,14.8,1002.0,0.0
Gujranwala,2026-04-21 16:00:00,39.0,9,16.2,1002.0,0.0
Gujranwala,2026-04-21 17:00:00,38.1,10,18.0,1002.0,0.0
Gujranwala,2026-04-21 18:00:00,35.8,12,14.4,1002.0,0.0
Gujranwala,2026-04-21 19:00:00,32.2,15,13.0,1003.0,0.0
Gujranwala,2026-04-21 20:00:00,30.7,16,13.3,1003.0,0.0
Gujranwala,2026-04-21 21:00:00,29.6,17,13.0,1004.0,0.0
Gujranwala,2026-04-21 22:00:00,28.6,18,13.0,1004.0,0.0
Gujranwala,2026-04-21 23:00:00,27.6,20,11.5,1004.0,0.0
Gujranwala,2026-04-22 00:00:00,27.2,22,10.1,1004.0,0.0
Gujranwala,2026-04-22 01:00:00,26.8,23,10.8,1004.0,0.0
Gujranwala,2026-04-22 02:00:00,26.4,24,10.1,1003.0,0.0
Gujranwala,2026-04-22 03:00:00,26.0,24,10.1,1003.0,0.0
Gujranwala,2026-04-22 04:00:00,25.1,26,9.7,1003.0,0.0
Gujranwala,2026-04-22 05:00:00,24.5,27,8.6,1003.0,0.0
Gujranwala,2026-04-22 06:00:00,24.7,28,7.2,1004.0,0.0
Gujranwala,2026-04-22 07:00:00,27.8,24,6.8,1004.0,0.0
Gujranwala,2026-04-22 08:00:00,31.0,20,6.8,1005.0,0.0
Gujranwala,2026-04-22 09:00:00,33.7,17,7.2,1005.0,0.0
Gujranwala,2026-04-22 10:00:00,35.9,14,8.3,1005.0,0.0
Gujranwala,2026-04-22 11:00:00,37.9,12,9.4,1004.0,0.0
Gujranwala,2026-04-22 12:00:00,39.5,10,11.5,1004.0,0.0
Gujranwala,2026-04-22 13:00:00,40.6,10,12.6,1003.0,0.0
Gujranwala,2026-04-22 14:00:00,41.2,9,13.3,1002.0,0.0
Gujranwala,2026-04-22 15:00:00,41.4,9,13.7,1001.0,0.0
Gujranwala,2026-04-22 16:00:00,40.9,9,14.4,1000.0,0.0
Gujranwala,2026-04-22 17:00:00,40.1,10,15.1,1000.0,0.0
Gujranwala,2026-04-22 18:00:00,37.4,12,12.2,1000.0,0.0
Gujranwala,2026-04-22 19:00:00,33.6,15,11.9,1001.0,0.0
Gujranwala,2026-04-22 20:00:00,32.0,17,10.1,1002.0,0.0
Gujranwala,2026-04-22 21:00:00,30.8,18,8.6,1002.0,0.0
Gujranwala,2026-04-22 22:00:00,30.1,20,8.3,1002.0,0.0
Gujranwala,2026-04-22 23:00:00,29.3,21,7.9,1003.0,0.0
Gujranwala,2026-04-23 00:00:00,28.6,26,10.4,1003.0,0.0
Gujranwala,2026-04-23 01:00:00,27.9,27,9.4,1003.0,0.0
Gujranwala,2026-04-23 02:00:00,27.2,28,6.8,1002.0,0.0
Gujranwala,2026-04-23 03:00:00,26.6,29,4.3,1003.0,0.0
Gujranwala,2026-04-23 04:00:00,26.2,30,2.9,1002.0,0.0
Gujranwala,2026-04-23 05:00:00,26.0,30,4.3,1002.0,0.0
Gujranwala,2026-04-23 06:00:00,26.5,30,1.8,1003.0,0.0
Gujranwala,2026-04-23 07:00:00,29.6,25,2.5,1003.0,0.0
Gujranwala,2026-04-23 08:00:00,32.7,21,7.9,1004.0,0.0
Gujranwala,2026-04-23 09:00:00,35.3,18,9.7,1004.0,0.0
Gujranwala,2026-04-23 10:00:00,37.6,16,10.4,1004.0,0.0
Gujranwala,2026-04-23 11:00:00,39.6,14,11.5,1004.0,0.0
Gujranwala,2026-04-23 12:00:00,41.0,12,11.5,1003.0,0.0
Gujranwala,2026-04-23 13:00:00,41.8,11,11.5,1002.0,0.0
Gujranwala,2026-04-23 14:00:00,42.3,11,12.2,1001.0,0.0
Gujranwala,2026-04-23 15:00:00,42.3,11,14.0,1001.0,0.0
Gujranwala,2026-04-23 16:00:00,41.8,11,16.9,1000.0,0.0
Gujranwala,2026-04-23 17:00:00,40.8,12,20.2,1000.0,0.0
Gujranwala,2026-04-23 18:00:00,38.4,15,18.4,1000.0,0.0
Gujranwala,2026-04-23 19:00:00,34.9,19,15.5,1001.0,0.0
Gujranwala,2026-04-23 20:00:00,33.1,22,14.4,1002.0,0.0
Gujranwala,2026-04-23 21:00:00,32.0,24,13.3,1002.0,0.0
Gujranwala,2026-04-23 22:00:00,31.4,26,12.6,1002.0,0.0
Gujranwala,2026-04-23 23:00:00,31.0,27,12.2,1002.0,0.0
Gujranwala,2026-04-24 00:00:00,30.6,27,9.7,1003.0,0.0
Gujranwala,2026-04-24 01:00:00,30.4,28,11.9,1003.0,0.0
Gujranwala,2026-04-24 02:00:00,30.1,30,15.1,1003.0,0.0
Gujranwala,2026-04-24 03:00:00,29.7,31,14.0,1003.0,0.0
Gujranwala,2026-04-24 04:00:00,29.3,32,14.4,1003.0,0.0
Gujranwala,2026-04-24 05:00:00,28.1,35,10.4,1003.0,0.0
Gujranwala,2026-04-24 06:00:00,28.3,35,8.3,1003.0,0.0
Gujranwala,2026-04-24 07:00:00,30.9,30,8.3,1004.0,0.0
Gujranwala,2026-04-24 08:00:00,33.5,25,7.6,1004.0,0.0
Gujranwala,2026-04-24 09:00:00,36.3,20,8.3,1005.0,0.0
Gujranwala,2026-04-24 10:00:00,38.5,17,11.9,1005.0,0.0
Gujranwala,2026-04-24 11:00:00,40.1,15,13.7,1004.0,0.0
Gujranwala,2026-04-24 12:00:00,41.3,14,14.4,1003.0,0.0
Gujranwala,2026-04-24 13:00:00,42.0,12,15.1,1002.0,0.0
Gujranwala,2026-04-24 14:00:00,42.4,12,16.2,1001.0,0.0
Gujranwala,2026-04-24 15:00:00,42.4,11,18.4,1000.0,0.0
Gujranwala,2026-04-24 16:00:00,42.0,11,19.1,1000.0,0.0
Gujranwala,2026-04-24 17:00:00,41.2,11,19.1,1000.0,0.0
Gujranwala,2026-04-24 18:00:00,39.1,14,16.6,1000.0,0.0
Gujranwala,2026-04-24 19:00:00,35.3,17,13.7,1001.0,0.0
Gujranwala,2026-04-24 20:00:00,33.9,20,13.3,1002.0,0.0
Gujranwala,2026-04-24 21:00:00,33.0,22,13.0,1003.0,0.0
Gujranwala,2026-04-24 22:00:00,32.4,23,13.0,1003.0,0.0
Gujranwala,2026-04-24 23:00:00,31.5,26,14.0,1004.0,0.0
Gujranwala,2026-04-25 00:00:00,28.8,39,23.4,1005.0,0.0
Gujranwala,2026-04-25 01:00:00,29.5,36,19.4,1005.0,0.0
Gujranwala,2026-04-25 02:00:00,29.0,37,14.8,1005.0,0.0
Gujranwala,2026-04-25 03:00:00,28.1,38,12.2,1006.0,0.0
Gujranwala,2026-04-25 04:00:00,27.2,40,11.2,1006.0,0.0
Gujranwala,2026-04-25 05:00:00,26.7,42,8.6,1006.0,0.0
Gujranwala,2026-04-25 06:00:00,27.1,40,10.1,1006.0,0.0
Gujranwala,2026-04-25 07:00:00,29.6,34,12.2,1006.0,0.0
Gujranwala,2026-04-25 08:00:00,32.8,27,14.0,1007.0,0.0
Gujranwala,2026-04-25 09:00:00,35.6,22,13.7,1007.0,0.0
Gujranwala,2026-04-25 10:00:00,37.8,18,7.6,1007.0,0.0
Gujranwala,2026-04-25 11:00:00,40.1,16,4.3,1006.0,0.0
Gujranwala,2026-04-25 12:00:00,41.1,14,7.2,1005.0,0.0
Gujranwala,2026-04-25 13:00:00,41.6,13,11.2,1005.0,0.0
Gujranwala,2026-04-25 14:00:00,42.1,13,13.3,1004.0,0.0
Gujranwala,2026-04-25 15:00:00,42.1,12,17.3,1003.0,0.0
Gujranwala,2026-04-25 16:00:00,41.6,13,20.2,1002.0,0.0
Gujranwala,2026-04-25 17:00:00,40.7,13,19.4,1002.0,0.0
Gujranwala,2026-04-25 18:00:00,39.1,15,16.9,1002.0,0.0
Gujranwala,2026-04-25 19:00:00,35.4,19,12.6,1003.0,0.0
Gujranwala,2026-04-25 20:00:00,33.8,21,13.0,1004.0,0.0
Gujranwala,2026-04-25 21:00:00,32.3,24,11.9,1004.0,0.0
Gujranwala,2026-04-25 22:00:00,31.5,25,11.9,1004.0,0.0
Gujranwala,2026-04-25 23:00:00,30.8,27,14.0,1005.0,0.0
Bahawalpur,2026-04-19 00:00:00,26.0,49,34.9,1007.0,0.0
Bahawalpur,2026-04-19 01:00:00,26.0,47,29.9,1006.0,0.0
Bahawalpur,2026-04-19 02:00:00,25.6,48,25.6,1005.0,0.0
Bahawalpur,2026-04-19 03:00:00,25.2,48,19.4,1005.0,0.0
Bahawalpur,2026-04-19 04:00:00,25.1,48,15.5,1005.0,0.0
Bahawalpur,2026-04-19 05:00:00,25.2,47,14.0,1005.0,0.0
Bahawalpur,2026-04-19 06:00:00,25.2,46,13.7,1006.0,0.0
Bahawalpur,2026-04-19 07:00:00,26.7,41,16.6,1006.0,0.0
Bahawalpur,2026-04-19 08:00:00,28.8,35,18.4,1007.0,0.0
Bahawalpur,2026-04-19 09:00:00,30.9,31,14.8,1007.0,0.0
Bahawalpur,2026-04-19 10:00:00,33.0,27,15.1,1007.0,0.0
Bahawalpur,2026-04-19 11:00:00,34.7,24,14.4,1006.0,0.0
Bahawalpur,2026-04-19 12:00:00,35.6,22,11.5,1005.0,0.0
Bahawalpur,2026-04-19 13:00:00,36.3,20,5.4,1005.0,0.0
Bahawalpur,2026-04-19 14:00:00,37.1,18,4.3,1004.0,0.0
Bahawalpur,2026-04-19 15:00:00,37.7,17,5.0,1003.0,0.0
Bahawalpur,2026-04-19 16:00:00,38.0,16,5.0,1002.0,0.0
Bahawalpur,2026-04-19 17:00:00,37.9,15,6.8,1002.0,0.0
Bahawalpur,2026-04-19 18:00:00,37.0,16,7.9,1003.0,0.0
Bahawalpur,2026-04-19 19:00:00,34.2,20,7.9,1003.0,0.0
Bahawalpur,2026-04-19 20:00:00,33.2,21,9.4,1004.0,0.0
Bahawalpur,2026-04-19 21:00:00,32.5,22,9.4,1004.0,0.0
Bahawalpur,2026-04-19 22:00:00,31.8,23,7.6,1005.0,0.0
Bahawalpur,2026-04-19 23:00:00,31.3,23,6.8,1005.0,0.0
Bahawalpur,2026-04-20 00:00:00,31.0,23,10.1,1005.0,0.0
Bahawalpur,2026-04-20 01:00:00,30.4,24,10.1,1005.0,0.0
Bahawalpur,2026-04-20 02:00:00,29.8,25,9.7,1005.0,0.0
Bahawalpur,2026-04-20 03:00:00,29.0,26,12.6,1005.0,0.0
Bahawalpur,2026-04-20 04:00:00,28.3,27,11.9,1005.0,0.0
Bahawalpur,2026-04-20 05:00:00,28.0,27,11.9,1005.0,0.0
Bahawalpur,2026-04-20 06:00:00,27.8,28,11.2,1006.0,0.0
Bahawalpur,2026-04-20 07:00:00,29.7,25,10.4,1006.0,0.0
Bahawalpur,2026-04-20 08:00:00,32.5,22,14.0,1007.0,0.0
Bahawalpur,2026-04-20 09:00:00,34.9,19,13.0,1007.0,0.0
Bahawalpur,2026-04-20 10:00:00,36.7,17,10.8,1007.0,0.0
Bahawalpur,2026-04-20 11:00:00,37.9,15,7.6,1006.0,0.0
Bahawalpur,2026-04-20 12:00:00,38.9,14,4.7,1005.0,0.0
Bahawalpur,2026-04-20 13:00:00,39.6,13,2.9,1004.0,0.0
Bahawalpur,2026-04-20 14:00:00,40.0,12,4.7,1003.0,0.0
